#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A35D04
#Date Time: 2023-02-08 22:00:32.220
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 4.55771 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 50 mV/div Offset: -4.514 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
-0.02559921875,4.512946325989371
-0.02559296875,4.51162067026417
-0.02558671875,4.514603395645874
-0.02558046875,4.51261491205807
-0.02557421875,4.51261491205807
-0.02556796875,4.513940567783273
-0.02556171875,4.51261491205807
-0.02555546875,4.512946325989371
-0.02554921875,4.514271981714574
-0.02554296875,4.511952084195468
-0.02553671875,4.51261491205807
-0.02553046875,4.513940567783272
-0.02552421875,4.511952084195468
-0.02551796875,4.512946325989371
-0.02551171875,4.513940567783273
-0.02550546875,4.512283498126769
-0.02549921875,4.513609153851972
-0.02549296875,4.513277739920671
-0.02548671875,4.512283498126769
-0.02548046875,4.513940567783273
-0.02547421875,4.512946325989371
-0.02546796875,4.511952084195469
-0.02546171875,4.513609153851972
-0.02545546875,4.512946325989371
-0.02544921875,4.511952084195468
-0.02544296875,4.514603395645874
-0.02543671875,4.512283498126769
-0.02543046875,4.51261491205807
-0.02542421875,4.514271981714574
-0.02541796875,4.51261491205807
-0.02541171875,4.512283498126769
-0.02540546875,4.513940567783272
-0.02539921875,4.511952084195468
-0.02539296875,4.513277739920671
-0.02538671875,4.513609153851972
-0.02538046875,4.511952084195468
-0.02537421875,4.51327773992067
-0.02536796875,4.513609153851972
-0.02536171875,4.512283498126769
-0.02535546875,4.513940567783273
-0.02534921875,4.513277739920671
-0.02534296875,4.511952084195469
-0.02533671875,4.513940567783273
-0.02533046875,4.513277739920671
-0.02532421875,4.512283498126769
-0.02531796875,4.513609153851972
-0.02531171875,4.512946325989371
-0.02530546875,4.511952084195468
-0.02529921875,4.514603395645874
-0.02529296875,4.512283498126769
-0.02528671875,4.512946325989371
-0.02528046875,4.513940567783272
-0.02527421875,4.512283498126769
-0.02526796875,4.512946325989371
-0.02526171875,4.513940567783273
-0.02525546875,4.511620670264168
-0.02524921875,4.513609153851971
-0.02524296875,4.513277739920671
-0.02523671875,4.511952084195468
-0.02523046875,4.513609153851972
-0.02522421875,4.513609153851972
-0.02521796875,4.511952084195469
-0.02521171875,4.513940567783273
-0.02520546875,4.512946325989371
-0.02519921875,4.511952084195468
-0.02519296875,4.514271981714574
-0.02518671875,4.512946325989372
-0.02518046875,4.512283498126769
-0.02517421875,4.513940567783273
-0.02516796875,4.51261491205807
-0.02516171875,4.511952084195468
-0.02515546875,4.514271981714573
-0.02514921875,4.511952084195468
-0.02514296875,4.512946325989371
-0.02513671875,4.513940567783273
-0.02513046875,4.51261491205807
