#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A35D04
#Date Time: 2023-02-08 21:36:03.791
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 4.40395 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 100 mV/div Offset: -4.393 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
-0.02559908536585366,4.40079711776399
-0.02559283536585366,4.402454187420494
-0.02558658536585366,4.404442671008297
-0.02558033536585366,4.398808634176186
-0.02557408536585366,4.403448429214396
-0.02556783536585366,4.403779843145696
-0.02556158536585366,4.399140048107489
-0.02555533536585366,4.403448429214396
-0.02554908536585366,4.403779843145696
-0.02554283536585366,4.399140048107487
-0.02553658536585366,4.404774084939598
-0.02553033536585366,4.402454187420491
-0.02552408536585366,4.399471462038788
-0.02551783536585366,4.406099740664801
-0.02551158536585366,4.40112853169529
-0.02550533536585366,4.400134289901389
-0.02549908536585366,4.404442671008296
-0.02549283536585366,4.40046570383269
-0.02548658536585366,4.40046570383269
-0.02548033536585366,4.406431154596102
-0.02547408536585366,4.399140048107487
-0.02546783536585366,4.402122773489194
-0.02546158536585366,4.404774084939598
-0.02545533536585366,4.40079711776399
-0.02544908536585366,4.401791359557892
-0.02544283536585366,4.404442671008297
-0.02543658536585366,4.399140048107489
-0.02543033536585366,4.403448429214396
-0.02542408536585366,4.403779843145696
-0.02541783536585366,4.399140048107487
-0.02541158536585366,4.403448429214396
-0.02540533536585366,4.403117015283093
-0.02539908536585366,4.399802875970088
-0.02539283536585366,4.404442671008297
-0.02538658536585366,4.402785601351794
-0.02538033536585366,4.399140048107487
-0.02537408536585366,4.405436912802196
-0.02536783536585366,4.401459945626591
-0.02536158536585366,4.399802875970088
-0.02535533536585366,4.404442671008297
-0.02534908536585366,4.40079711776399
-0.02534283536585366,4.400134289901389
-0.02533658536585366,4.4057683267335
-0.02533033536585366,4.399140048107487
-0.02532408536585366,4.402122773489193
-0.02531783536585366,4.404774084939598
-0.02531158536585366,4.400465703832691
-0.02530533536585366,4.401791359557892
-0.02529908536585366,4.404442671008297
-0.02529283536585366,4.398808634176186
-0.02528658536585366,4.403117015283095
-0.02528033536585366,4.404111257076996
-0.02527408536585366,4.398808634176186
-0.02526783536585366,4.403448429214396
-0.02526158536585366,4.402785601351794
-0.02525533536585366,4.400134289901389
-0.02524908536585366,4.404111257076995
-0.02524283536585366,4.402122773489193
-0.02523658536585366,4.399471462038788
-0.02523033536585366,4.404774084939598
-0.02522408536585366,4.401791359557892
-0.02521783536585366,4.399802875970089
-0.02521158536585366,4.404442671008297
-0.02520533536585366,4.40046570383269
-0.02519908536585366,4.400134289901389
-0.02519283536585366,4.4057683267335
-0.02518658536585366,4.39947146203879
-0.02518033536585366,4.401791359557892
-0.02517408536585366,4.405105498870899
-0.02516783536585366,4.400134289901389
-0.02516158536585366,4.401791359557892
-0.02515533536585366,4.404442671008296
-0.02514908536585366,4.398808634176186
-0.02514283536585366,4.403117015283095
-0.02513658536585366,4.404111257076996
-0.02513033536585366,4.398808634176186
-0.02512408536585366,4.403117015283093
-0.02511783536585366,4.403117015283095
-0.02511158536585366,4.400134289901389
-0.02510533536585366,4.404111257076996
-0.02509908536585366,4.402785601351794
-0.02509283536585366,4.399140048107489
-0.02508658536585366,4.405105498870899
-0.02508033536585366,4.401791359557892
-0.02507408536585366,4.400134289901389
-0.02506783536585366,4.404442671008297
-0.02506158536585366,4.401128531695292
-0.02505533536585366,4.400134289901389
-0.02504908536585366,4.406431154596102
-0.02504283536585366,4.398808634176186
-0.02503658536585366,4.402454187420493
-0.02503033536585366,4.404774084939598
-0.02502408536585366,4.40079711776399
-0.02501783536585366,4.40112853169529
-0.02501158536585366,4.404774084939598
-0.02500533536585366,4.398808634176186
-0.02499908536585366,4.403117015283095
-0.02499283536585366,4.404774084939598
-0.02498658536585366,4.399140048107487
