#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A35D04
#Date Time: 2023-02-08 21:52:18.330
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 4.30463 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 50 mV/div Offset: -4.2886 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
-0.02559981617647059,4.299794045697117
-0.02559356617647059,4.305096668597927
-0.02558731617647059,4.305759496460529
-0.02558106617647059,4.301119701422319
-0.02557481617647059,4.30642232432313
-0.02556856617647059,4.304433840735325
-0.02556231617647059,4.30012545962842
-0.02555606617647059,4.307747980048332
-0.02554981617647059,4.303771012872724
-0.02554356617647059,4.300788287491018
-0.02553731617647059,4.306753738254431
-0.02553106617647059,4.302445357147521
-0.02552481617647059,4.300788287491018
-0.02551856617647059,4.309405049704836
-0.02551231617647059,4.300456873559718
-0.02550606617647059,4.303108185010123
-0.02549981617647059,4.30774798004833
-0.02549356617647059,4.30178252928492
-0.02548731617647059,4.304102426804025
-0.02548106617647059,4.307747980048332
-0.02547481617647059,4.299462631765816
-0.02546856617647059,4.306090910391829
-0.02546231617647059,4.306090910391829
-0.02545606617647059,4.300456873559718
-0.02544981617647059,4.305428082529228
-0.02544356617647059,4.305096668597927
-0.02543731617647059,4.300456873559721
-0.02543106617647059,4.308079393979633
-0.02542481617647059,4.303439598941424
-0.02541856617647059,4.301119701422319
-0.02541231617647059,4.308410807910934
-0.02540606617647059,4.303439598941423
-0.02539981617647059,4.30178252928492
-0.02539356617647059,4.307085152185731
-0.02538731617647059,4.30178252928492
-0.02538106617647059,4.30178252928492
-0.02537481617647059,4.30874222184223
-0.02536856617647059,4.300456873559718
-0.02536231617647059,4.302776771078823
-0.02535606617647059,4.307747980048332
-0.02534981617647059,4.302113943216221
-0.02534356617647059,4.304433840735324
-0.02533731617647059,4.307416566117031
-0.02533106617647059,4.298799803903214
-0.02532481617647059,4.307085152185731
-0.02531856617647059,4.304765254666626
-0.02531231617647059,4.300125459628418
-0.02530606617647059,4.30642232432313
-0.02529981617647059,4.304102426804025
-0.02529356617647059,4.300456873559718
-0.02528731617647059,4.308742221842234
-0.02528106617647059,4.302113943216224
-0.02527481617647059,4.302113943216221
-0.02526856617647059,4.308742221842234
-0.02526231617647059,4.302445357147522
-0.02525606617647059,4.302113943216221
-0.02524981617647059,4.30807939397963
-0.02524356617647059,4.300456873559718
-0.02523731617647059,4.303108185010123
-0.02523106617647059,4.308079393979633
-0.02522481617647059,4.299462631765816
-0.02521856617647059,4.304765254666624
-0.02521231617647059,4.306753738254431
-0.02520606617647059,4.30178252928492
-0.02519981617647059,4.305096668597927
-0.02519356617647059,4.30642232432313
-0.02518731617647059,4.299462631765819
-0.02518106617647059,4.307747980048332
-0.02517481617647059,4.304102426804025
-0.02516856617647059,4.300125459628417
-0.02516231617647059,4.306753738254431
-0.02515606617647059,4.303439598941425
-0.02514981617647059,4.300125459628417
-0.02514356617647059,4.309073635773535
-0.02513731617647059,4.301451115353619
-0.02513106617647059,4.302776771078823
-0.02512481617647059,4.30807939397963
-0.02511856617647059,4.302113943216221
-0.02511231617647059,4.303771012872724
-0.02510606617647059,4.306753738254431
-0.02509981617647059,4.300125459628417
-0.02509356617647059,4.304433840735324
-0.02508731617647059,4.307085152185731
-0.02508106617647059,4.299794045697117
-0.02507481617647059,4.305096668597927
-0.02506856617647059,4.30642232432313
-0.02506231617647059,4.300788287491021
-0.02505606617647059,4.30642232432313
-0.02504981617647059,4.305428082529228
-0.02504356617647059,4.299462631765816
-0.02503731617647059,4.308079393979633
-0.02503106617647059,4.303771012872724
-0.02502481617647059,4.300788287491018
-0.02501856617647059,4.306753738254431
-0.02501231617647059,4.302776771078823
-0.02500606617647059,4.300788287491018
-0.02499981617647059,4.309736463636137
-0.02499356617647059,4.300456873559718
-0.02498731617647059,4.303439598941424
-0.02498106617647059,4.308079393979633
-0.02497481617647059,4.302113943216221
-0.02496856617647059,4.303771012872724
-0.02496231617647059,4.307747980048332
-0.02495606617647059,4.299131217834515
-0.02494981617647059,4.306090910391829
-0.02494356617647059,4.306090910391829
-0.02493731617647059,4.299462631765816
-0.02493106617647059,4.305759496460529
-0.02492481617647059,4.305428082529228
-0.02491856617647059,4.300788287491018
-0.02491231617647059,4.307416566117031
-0.02490606617647059,4.304102426804025
-0.02489981617647059,4.301119701422323
-0.02489356617647059,4.308410807910934
-0.02488731617647059,4.303771012872724
-0.02488106617647059,4.301119701422319
-0.02487481617647059,4.307416566117031
-0.02486856617647059,4.302776771078822
-0.02486231617647059,4.300125459628417
-0.02485606617647059,4.310067877567437
-0.02484981617647059,4.300125459628417
-0.02484356617647059,4.303771012872724
-0.02483731617647059,4.30774798004833
-0.02483106617647059,4.302113943216221
-0.02482481617647059,4.304102426804025
-0.02481856617647059,4.307747980048332
-0.02481231617647059,4.299462631765816
-0.02480606617647059,4.307085152185731
-0.02479981617647059,4.305428082529228
-0.02479356617647059,4.299794045697117
-0.02478731617647059,4.306090910391829
-0.02478106617647059,4.304433840735325
-0.02477481617647059,4.30012545962842
-0.02476856617647059,4.308410807910934
-0.02476231617647059,4.303108185010123
-0.02475606617647059,4.30178252928492
-0.02474981617647059,4.308079393979633
-0.02474356617647059,4.303108185010122
-0.02473731617647059,4.302113943216221
-0.02473106617647059,4.307747980048332
-0.02472481617647059,4.301451115353619
-0.02471856617647059,4.302113943216221
-0.02471231617647059,4.30874222184223
-0.02470606617647059,4.300456873559718
-0.02469981617647059,4.304433840735325
-0.02469356617647059,4.307416566117031
-0.02468731617647059,4.30178252928492
-0.02468106617647059,4.305096668597928
-0.02467481617647059,4.306753738254431
-0.02466856617647059,4.299462631765816
-0.02466231617647059,4.307416566117031
-0.02465606617647059,4.304765254666626
-0.02464981617647059,4.30012545962842
-0.02464356617647059,4.307085152185731
-0.02463731617647059,4.303771012872724
-0.02463106617647059,4.300125459628417
-0.02462481617647059,4.309073635773535
-0.02461856617647059,4.302113943216221
-0.02461231617647059,4.302445357147522
-0.02460606617647059,4.307747980048332
-0.02459981617647059,4.303439598941424
-0.02459356617647059,4.302113943216221
-0.02458731617647059,4.30774798004833
-0.02458106617647059,4.300125459628417
-0.02457481617647059,4.303771012872724
-0.02456856617647059,4.307747980048332
-0.02456231617647059,4.299462631765816
-0.02455606617647059,4.304765254666624
-0.02454981617647059,4.30642232432313
-0.02454356617647059,4.301451115353619
-0.02453731617647059,4.305096668597927
-0.02453106617647059,4.306090910391829
-0.02452481617647059,4.299462631765818
-0.02451856617647059,4.307747980048332
-0.02451231617647059,4.304102426804025
-0.02450606617647059,4.300456873559718
-0.02449981617647059,4.306753738254431
-0.02449356617647059,4.303439598941425
-0.02448731617647059,4.300125459628417
-0.02448106617647059,4.309405049704836
-0.02447481617647059,4.300456873559718
-0.02446856617647059,4.302776771078823
-0.02446231617647059,4.30774798004833
-0.02445606617647059,4.302113943216221
-0.02444981617647059,4.302776771078823
-0.02444356617647059,4.307416566117031
-0.02443731617647059,4.299462631765816
-0.02443106617647059,4.305428082529225
-0.02442481617647059,4.306090910391829
-0.02441856617647059,4.299794045697117
-0.02441231617647059,4.305096668597927
-0.02440606617647059,4.305759496460529
-0.02439981617647059,4.300788287491021
-0.02439356617647059,4.306753738254431
-0.02438731617647059,4.304765254666626
-0.02438106617647059,4.300456873559718
-0.02437481617647059,4.307747980048332
-0.02436856617647059,4.304102426804027
-0.02436231617647059,4.300125459628417
-0.02435606617647059,4.306753738254431
-0.02434981617647059,4.302113943216221
-0.02434356617647059,4.300788287491018
-0.02433731617647059,4.309073635773531
-0.02433106617647059,4.300125459628417
-0.02432481617647059,4.303439598941424
-0.02431856617647059,4.307416566117031
-0.02431231617647059,4.302113943216221
-0.02430606617647059,4.303771012872724
-0.02429981617647059,4.307416566117031
-0.02429356617647059,4.299131217834515
-0.02428731617647059,4.30642232432313
-0.02428106617647059,4.305428082529228
-0.02427481617647059,4.299462631765818
-0.02426856617647059,4.305759496460529
-0.02426231617647059,4.304765254666626
-0.02425606617647059,4.300125459628417
-0.02424981617647059,4.307747980048332
-0.02424356617647059,4.303108185010123
-0.02423731617647059,4.300788287491018
